Id,TagNo,Name,PLCNo,ModbusAddress,Length,AlgoNo,DataType,BitNo,Offset,Span,Description,Remark,CanWrite,IOType
1,1,CD_COM_PULSE_PLC,1,40000,1,0,Bit,0,0,0,"DM10000, Heart beat signal1","Pulse PLC to IPC, PLC?IPC Heartbeat SignalEvery 1 second, send a signal of 0?1/1?0Received by polling every 1 second / If there is no change for 3 seconds,it is considered an abnormality",TRUE,None
2,2,CD_COM_PULSE_IPC,1,40015,1,0,Bit,0,0,0,"DM10015, Heart beat signal2","Pulse IPC to PLC, SignalEvery 1 second, send a signal of 0?1/1?0Received by polling every 1 second / If there is no change for 3 seconds, it is considered an abnormality",TRUE,None
3,3,SYS_DATA_B1,1,40015,1,0,Bit,1,0,0,"DM10015, System Data B1","Time storage completion signalWhen time storage is complete, set it to 0?1.Always see a 0 or 1 change at scan time",TRUE,None
4,4,SYS_DATA_B2,1,40019,1,0,UInt16,0,0,0,"DM10019, System Data B2","Yearly DataStore year data in UINT format (e.g., 2025,2026)When the time storage completion signal reaches 0?1, check the IN data on the PLC",TRUE,None
5,5,SYS_DATA_B3,1,40020,1,0,UInt16,0,0,0,"DM10020, System Data B3","Monthly dataStore monthly data in UINT format (e.g., 1~12)When the time storage completion signal reaches 0?1, check the IN data on the PLC",TRUE,None
6,6,SYS_DATA_B4,1,40021,1,0,UInt16,0,0,0,"DM10021, System Data B4","Daily DataStore day data in UINT format (e.g., 1~31)When the time storage completion signal reaches 0?1, check the IN data on the PLC.",TRUE,None
7,7,SYS_DATA_B5,1,40022,1,0,UInt16,0,0,0,"DM10022, System Data B5","Time DataStore time data in UINT format (e.g., 0~24)When the time storage completion signal reaches 0?1, check the IN data on the PLC.",TRUE,None
8,8,SYS_DATA_B6,1,40023,1,0,UInt16,0,0,0,"DM10023, System Data B6","Minute DataStore minute data in UINT format (e.g., 0~59)When the time storage completion signal reaches 0?1, check the IN data on the PLC.",TRUE,None
9,9,SYS_DATA_B7,1,40024,1,0,UInt16,0,0,0,"DM10024, System Data B7","Seconds DataStore second data in UINT format (e.g., 0~59)When the time storage completion signal reaches 0?1, check the IN data on the PLC.",TRUE,None
10,10,CD_DATA_A1,1,40050,1,0,Bit,0,0,0,"DM10050, Control Data A1","PLC Data Reading Command. After writing the CCD data to the DM, change the Bit to 0?1. Received by polling at 0.1 second intervals",TRUE,None
11,11,CD_DATA_B1,1,40055,1,0,Bit,0,0,0,"DM10055, Control Data B1",Auto Run Start Signal. Create a switch to the IPC monitor and turn on the signal by pressing the switch. Recognize triggers from IPC and turn on PLC devices,TRUE,None
12,12,CD_DATA_B2,1,40055,1,0,Bit,1,0,0,"DM10055, Control Data B2",Dry Run Start SignalCreate a switch to the IPC monitor and turn on the signal by pressing the switchRecognize triggers from IPC and turn on PLC devices,TRUE,None
13,13,CD_DATA_B3,1,40055,1,0,Bit,2,0,0,"DM10055, Control Data B3",Cycle Stop Start SignalCreate a switch to the IPC monitor and turn on the signal by pressing the switchRecognize triggers from IPC and turn on PLC devices,TRUE,None
14,14,CD_DATA_B4,1,40055,1,0,Bit,3,0,0,"DM10055, Control Data B4",Mass return to origin signalCreate a switch to the IPC monitor and turn on the signal by pressing the switchRecognize triggers from IPC and turn on PLC devices,TRUE,None
15,15,CD_DATA_B5,1,40055,1,0,Bit,4,0,0,"DM10055, Control Data B5","ALL data reading completedOnce you have received all the photos from the CCD and the data from the PLC, turn on the trigger signal.Recognize triggers from IPC and turn on PLC devices",TRUE,None
16,16,PD_DATA_2DCode,1,40500,20,0,String,0,0,0,"DM10500, Production Data B1 (2D Code)"," (string, length defined in meeting). Reserve 50 character",TRUE,None
17,17,PD_DATA_B2,1,40520,1,0,UInt16,0,0,0,"DM10520, Production Data B2 (Judgment)","Storing data read from CCD (1????OK, 2????NG)",TRUE,None
18,18,PD_DATA_B3,1,40522,2,0,Float,0,0,0,"DM10522, Stores data read from CCDs",Stores data read from CCDs,TRUE,None
19,19,PD_DATA_B4,1,40524,2,0,Float,0,0,0,"DM10524, ",,TRUE,None
20,20,PD_DATA_B5,1,40526,2,0,Float,0,0,0,"DM10526, ",,TRUE,None
21,21,CTL_CYCLETIME_A1,1,40100,1,0,Bit,0,0,0,"DM10100, Cycle Time A1","Signal PLC to IPC, 1 cycle complete signal",TRUE,None
22,22,PD_CYCLETIME,1,40102,1,0,UInt16,0,0,0,"DM10102, Cycle Time",Real cycle time,TRUE,None
23,23,CTL_CYCLETIME_B1,1,40105,1,0,Bit,0,0,0,"DM10105, Cycle Time B1",Signal IPC to PLC. Cycle time received signal. Turn on the trigger signal when the actual cycle time receipt is completed.,TRUE,None
24,24,PD_UPTIME,1,40150,2,0,UInt32,0,0,0,"DM10150, Up Time",,TRUE,None
25,25,PD_ALARM_STOPTIME,1,40152,2,0,UInt32,0,0,0,"DM10152, Alarm stop time",,TRUE,None
26,26,PD_DOWNTIME,1,40154,2,0,UInt32,0,0,0,"DM10154, Down time",,TRUE,None
27,27,PD_OEE_A1,1,40156,1,0,UInt16,0,0,0,"DM10156, OEE A1 (Actual Production)",,TRUE,None
28,28,PD_OEE_A2,1,40157,1,0,UInt16,0,0,0,"DM10157, OEE A2 (Good Products)",,TRUE,None
29,29,PD_OEE_A3,1,40158,1,0,UInt16,0,0,0,"DM10158, OEE A3 (Defective Products)",,TRUE,None
30,30,ALM_ALARM_A1,1,40200,1,0,Bit,0,0,0,"DM10200, Alarm A1",,TRUE,None
31,31,PD_ALARMS1,1,40201,1,0,UInt16,0,0,0,"DM10201, PD_ALARMS1","16 Bit, for 16 alarms",TRUE,None
32,32,PD_ALARMS2,1,40202,1,0,UInt16,0,0,0,"DM10202, PD_ALARMS2","16 Bit, for 16 alarms",TRUE,None
33,33,PD_ALARMS3,1,40203,1,0,UInt16,0,0,0,"DM10203, PD_ALARMS3","16 Bit, for 16 alarms",TRUE,None
34,34,PD_ALARMS4,1,40204,1,0,UInt16,0,0,0,"DM10204, PD_ALARMS4","16 Bit, for 16 alarms",TRUE,None
35,35,PD_ALARMS5,1,40205,1,0,UInt16,0,0,0,"DM10205, PD_ALARMS5","16 Bit, for 16 alarms",TRUE,None
36,36,PD_ALARMS6,1,40206,1,0,UInt16,0,0,0,"DM10206, PD_ALARMS6","16 Bit, for 16 alarms",TRUE,None
37,37,PD_ALARMS7,1,40207,1,0,UInt16,0,0,0,"DM10207, PD_ALARMS7","16 Bit, for 16 alarms",TRUE,None
38,38,ALM_Alarm B1,1,40208,1,0,Bit,0,0,0,"DM10208, Alarm B1","IPC to PLC, Alarm Data Received SignalTurn on the trigger signal when the alarm code is receivedRecognize triggers from IPC and turn on PLC devices",TRUE,None
39,39,ALM_Alarm B2,1,40208,1,0,Bit,1,0,0,"DM10208, Alarm B2","IPC to PLC, Alarm Reset SignalCreate a switch to the IPC monitor and turn on the signal by pressing the switchRecognize triggers from IPC and turn on PLC devices",TRUE,None
40,40,CTL_MANUAL_A1,1,40220,1,0,Bit,0,0,0,"DM10220, Manual Control A1",Tray lift Down signal,TRUE,None
41,41,CTL_MANUAL_A2,1,40220,1,0,Bit,1,0,0,"DM10220, Manual Control A2",Tray lift rising signal,TRUE,None
42,42,CTL_MANUAL_A3,1,40220,1,0,Bit,2,0,0,"DM10220, Manual Control A3",Positioning cylinder rising signal,TRUE,None
43,43,CTL_MANUAL_A4,1,40220,1,0,Bit,3,0,0,"DM10220, Manual Control A4",Positioning cylinder down signal,TRUE,None
44,44,CTL_MANUAL_A5,1,40220,1,0,Bit,4,0,0,"DM10220, Manual Control A5",Conveyor forward signal,TRUE,None
45,45,CTL_MANUAL_A6,1,40220,1,0,Bit,5,0,0,"DM10220, Manual Control A6",Conveyor reversing signal,TRUE,None
46,46,CTL_MANUAL_A7,1,40220,1,0,Bit,6,0,0,"DM10220, Manual Control A7",Conveyor stop signal,TRUE,None
47,47,CTL_MANUAL_A8,1,40220,1,0,Bit,7,0,0,"DM10220, Manual Control A8",Conveyor low-speed switching signal,TRUE,None
48,48,CTL_MANUAL_A9,1,40220,1,0,Bit,8,0,0,"DM10220, Manual Control A9",conveyor high-speed switching signal,TRUE,None
49,49,CTL_MANUAL_A10,1,40220,1,0,Bit,9,0,0,"DM10220, Manual Control A10",X-axis JOG forward signal,TRUE,None
50,50,CTL_MANUAL_A11,1,40220,1,0,Bit,10,0,0,"DM10220, Manual Control A11",X-axis JOG retreat signal,TRUE,None
51,51,CTL_MANUAL_A12,1,40220,1,0,Bit,11,0,0,"DM10220, Manual Control A12",X-axis JOG low-speed switching signal,TRUE,None
52,52,CTL_MANUAL_A13,1,40220,1,0,Bit,12,0,0,"DM10220, Manual Control A13",X-axis JOG high-speed switching signal,TRUE,None
53,53,CTL_MANUAL_A14,1,40220,1,0,Bit,13,0,0,"DM10220, Manual Control A14",Y-axis JOG forward signal,TRUE,None
54,54,CTL_MANUAL_A15,1,40220,1,0,Bit,14,0,0,"DM10220, Manual Control A15",Y-axis JOG backward signal,TRUE,None
55,55,CTL_MANUAL_A16,1,40220,1,0,Bit,15,0,0,"DM10220, Manual Control A16",Y-axis JOG low-speed switching signal,TRUE,None
56,56,CTL_MANUAL_A17,1,40221,1,0,Bit,0,0,0,"DM10221, Manual Control A17",Y-axis JOG high-speed switching signal,TRUE,None
57,57,CTL_MANUAL_A18,1,40221,1,0,Bit,1,0,0,"DM10221, Manual Control A18",Pos.0 Movement Signal,TRUE,None
58,58,CTL_MANUAL_A19,1,40221,1,0,Bit,2,0,0,"DM10221, Manual Control A19",Pos.1 Movement Signal,TRUE,None
59,59,CTL_MANUAL_A20,1,40221,1,0,Bit,3,0,0,"DM10221, Manual Control A20",Pos.2 Moving Signal,TRUE,None
60,60,CTL_MANUAL_A21,1,40221,1,0,Bit,4,0,0,"DM10221, Manual Control A21",Pos.3 Moving Signal,TRUE,None
61,61,CTL_MANUAL_A22,1,40221,1,0,Bit,5,0,0,"DM10221, Manual Control A22",Pos.4 Movement Signal,TRUE,None
62,62,CTL_MANUAL_A23,1,40221,1,0,Bit,6,0,0,"DM10221, Manual Control A23",Pos.5 Moving Signals,TRUE,None
63,63,CTL_MANUAL_A24,1,40221,1,0,Bit,7,0,0,"DM10221, Manual Control A24",Pos.6 Moving Signal,TRUE,None
64,64,CTL_MANUAL_A25,1,40221,1,0,Bit,8,0,0,"DM10221, Manual Control A25",Pos.7 Moving Signal,TRUE,None
65,65,CTL_MANUAL_A26,1,40221,1,0,Bit,9,0,0,"DM10221, Manual Control A26",Pos.8 Moving Signals,TRUE,None
66,66,CTL_MANUAL_A27,1,40221,1,0,Bit,10,0,0,"DM10221, Manual Control A27",Pos.9 Moving Signal,TRUE,None
67,67,CTL_MANUAL_A28,1,40221,1,0,Bit,11,0,0,"DM10221, Manual Control A28",Pos.10 Moving Signals,TRUE,None
68,68,CTL_MANUAL_A29,1,40221,1,0,Bit,12,0,0,"DM10221, Manual Control A29",Pos.11 Moving Signals,TRUE,None
69,69,CTL_MANUAL_A30,1,40221,1,0,Bit,13,0,0,"DM10221, Manual Control A30",Pos.12 Moving Signals,TRUE,None
70,70,CTL_MANUAL_A31,1,40221,1,0,Bit,14,0,0,"DM10221, Manual Control A31",,TRUE,None
71,71,CTL_MANUAL_A32,1,40221,1,0,Bit,15,0,0,"DM10221, Manual Control A32",,TRUE,None
72,72,CTL_MANUAL_A33,1,40222,1,0,Bit,0,0,0,"DM10222, Manual Control A33",,TRUE,None
73,73,CTL_MANUAL_A34,1,40222,1,0,Bit,1,0,0,"DM10222, Manual Control A34",,TRUE,None
74,74,CTL_MANUAL_A35,1,40222,1,0,Bit,2,0,0,"DM10222, Manual Control A35",,TRUE,None
75,75,CTL_MANUAL_A36,1,40222,1,0,Bit,3,0,0,"DM10222, Manual Control A36",,TRUE,None
76,76,CTL_MANUAL_A37,1,40222,1,0,Bit,4,0,0,"DM10222, Manual Control A37",,TRUE,None
77,77,CTL_MANUAL_A38,1,40222,1,0,Bit,5,0,0,"DM10222, Manual Control A38",,TRUE,None
78,78,CTL_MANUAL_A39,1,40222,1,0,Bit,6,0,0,"DM10222, Manual Control A39",,TRUE,None
79,79,CTL_MANUAL_A40,1,40222,1,0,Bit,7,0,0,"DM10222, Manual Control A40",,TRUE,None
80,80,CTL_MANUAL_B1,1,40225,1,0,Bit,0,0,0,"DM10225, Manual Control B1",Tray lift Descending display,TRUE,None
81,81,CTL_MANUAL_B2,1,40225,1,0,Bit,1,0,0,"DM10225, Manual Control B2",Tray lift Lift Lift,TRUE,None
82,82,CTL_MANUAL_B3,1,40225,1,0,Bit,2,0,0,"DM10225, Manual Control B3",Positioning cylinder rise display,TRUE,None
83,83,CTL_MANUAL_B4,1,40225,1,0,Bit,3,0,0,"DM10225, Manual Control B4",Positioning cylinder lowering display,TRUE,None
84,84,CTL_MANUAL_B5,1,40225,1,0,Bit,4,0,0,"DM10225, Manual Control B5",Conveyor forward-turning display,TRUE,None
85,85,CTL_MANUAL_B6,1,40225,1,0,Bit,5,0,0,"DM10225, Manual Control B6",Conveyor reversing display,TRUE,None
86,86,CTL_MANUAL_B7,1,40225,1,0,Bit,6,0,0,"DM10225, Manual Control B7",Conveyor stopped display,TRUE,None
87,87,CTL_MANUAL_B8,1,40225,1,0,Bit,7,0,0,"DM10225, Manual Control B8",conveyor low-speed switching display,TRUE,None
88,88,CTL_MANUAL_B9,1,40225,1,0,Bit,8,0,0,"DM10225, Manual Control B9",conveyor high-speed switching display,TRUE,None
89,89,CTL_MANUAL_B10,1,40225,1,0,Bit,9,0,0,"DM10225, Manual Control B10",X-axis JOG forward indication,TRUE,None
90,90,CTL_MANUAL_B11,1,40225,1,0,Bit,10,0,0,"DM10225, Manual Control B11",X-axis JOG backwards indicates,TRUE,None
91,91,CTL_MANUAL_B12,1,40225,1,0,Bit,11,0,0,"DM10225, Manual Control B12",X-axis JOG low-speed switching representation,TRUE,None
92,92,CTL_MANUAL_B13,1,40225,1,0,Bit,12,0,0,"DM10225, Manual Control B13",X-axis JOG high-speed switching display,TRUE,None
93,93,CTL_MANUAL_B14,1,40225,1,0,Bit,13,0,0,"DM10225, Manual Control B14",Y-axis JOG forward display,TRUE,None
94,94,CTL_MANUAL_B15,1,40225,1,0,Bit,14,0,0,"DM10225, Manual Control B15",Y-axis JOG retracted display,TRUE,None
95,95,CTL_MANUAL_B16,1,40225,1,0,Bit,15,0,0,"DM10225, Manual Control B16",Y-axis JOG low-speed switching display,TRUE,None
96,96,CTL_MANUAL_B17,1,40226,1,0,Bit,0,0,0,"DM10226, Manual Control B17",Y-axisJOGhigh-speed switching display,TRUE,None
97,97,CTL_MANUAL_B18,1,40226,1,0,Bit,1,0,0,"DM10226, Manual Control B18",Pos.0 Positioning Completion Display,TRUE,None
98,98,CTL_MANUAL_B19,1,40226,1,0,Bit,2,0,0,"DM10226, Manual Control B19",Pos.1 Positioning Completion Display,TRUE,None
99,99,CTL_MANUAL_B20,1,40226,1,0,Bit,3,0,0,"DM10226, Manual Control B20",Pos.2 Positioning Completion Display,TRUE,None
100,100,CTL_MANUAL_B21,1,40226,1,0,Bit,4,0,0,"DM10226, Manual Control B21",Pos.3 Positioning Completion Display,TRUE,None
101,101,CTL_MANUAL_B22,1,40226,1,0,Bit,5,0,0,"DM10226, Manual Control B22",Pos.4 Positioning Completion Display,TRUE,None
102,102,CTL_MANUAL_B23,1,40226,1,0,Bit,6,0,0,"DM10226, Manual Control B23",Pos.5 Positioning Completion Display,TRUE,None
103,103,CTL_MANUAL_B24,1,40226,1,0,Bit,7,0,0,"DM10226, Manual Control B24",Pos.6 Positioning Completion Display,TRUE,None
104,104,CTL_MANUAL_B25,1,40226,1,0,Bit,8,0,0,"DM10226, Manual Control B25",Pos.7 Positioning Completion Display,TRUE,None
105,105,CTL_MANUAL_B26,1,40226,1,0,Bit,9,0,0,"DM10226, Manual Control B26",Pos.8 Positioning Completion Display,TRUE,None
106,106,CTL_MANUAL_B27,1,40226,1,0,Bit,10,0,0,"DM10226, Manual Control B27",Pos.9 Positioning Completion Display,TRUE,None
107,107,CTL_MANUAL_B28,1,40226,1,0,Bit,11,0,0,"DM10226, Manual Control B28",Pos.10 Positioning Completion Display,TRUE,None
108,108,CTL_MANUAL_B29,1,40226,1,0,Bit,12,0,0,"DM10226, Manual Control B29",Pos.11 Positioning Completion Display,TRUE,None
109,109,CTL_MANUAL_B30,1,40226,1,0,Bit,13,0,0,"DM10226, Manual Control B30",Pos.12 Positioning Completion Display,TRUE,None
110,110,SYS_PARAMETER_A1,1,40300,1,0,Bit,0,0,0,"DM10300, System Parameter A1",X-axis_servo parameter determination. Create a switch to the IPC monitor and turn on the signal by pressing the switchConstant monitoring at scan time,TRUE,None
111,111,SYS_PARAMETER_A2,1,40300,1,0,Bit,1,0,0,"DM10300, System Parameter A2",Y-axis_servo parameter determination. Create a switch to the IPC monitor and turn on the signal by pressing the switchConstant monitoring at scan time,TRUE,None
112,112,SYS_PARAMETER_A3,1,40300,1,0,Bit,2,0,0,"DM10300, System Parameter A3",X-axis_coordinate registration confirmed. Create a switch to the IPC monitor and turn on the signal by pressing the switchConstant monitoring at scan time,TRUE,None
113,113,SYS_PARAMETER_A4,1,40300,1,0,Bit,3,0,0,"DM10300, System Parameter A4",Y-axis_coordinate registration confirmedCreate a switch to the IPC monitor and turn on the signal by pressing the switchConstant monitoring at scan time,TRUE,None
114,114,SYS_PARAMETER_A5,1,40302,2,0,UInt32,0,0,0,"DM10302, System Parameter A5","X-axis _JOG speed (low speed)Store the settings in the DMX-axis_servo parameter After recognizing the determination signal, start reading",TRUE,None
115,115,SYS_PARAMETER_A6,1,40304,2,0,UInt32,0,0,0,"DM10304, System Parameter A6","X-axis _JOG speed (high speed)Store the settings in the DMX-axis_servo parameter After recognizing the determination signal, start reading",TRUE,None
116,116,SYS_PARAMETER_A7,1,40306,2,0,UInt32,0,0,0,"DM10306, System Parameter A7","X-axis _JOG inch volumeStore the settings in the DMX-axis_servo parameter After recognizing the determination signal, start reading",TRUE,None
117,117,SYS_PARAMETER_A8,1,40308,2,0,UInt32,0,0,0,"DM10308, System Parameter A8","X-axis_origin coordinatesStore the settings in the DMX-axis_servo parameter After recognizing the determination signal, start reading",TRUE,None
118,118,SYS_PARAMETER_A9,1,40310,2,0,UInt32,0,0,0,"DM10310, System Parameter A9","X-axis_movement speedStore the settings in the DMX-axis_servo parameter After recognizing the determination signal, start reading",TRUE,None
119,119,SYS_PARAMETER_A10,1,40312,2,0,UInt32,0,0,0,"DM10312, System Parameter A10","X-axis_movement accelerationStore the settings in the DMX-axis_servo parameter After recognizing the determination signal, start reading",TRUE,None
120,120,SYS_PARAMETER_A11,1,40314,2,0,UInt32,0,0,0,"DM10314, System Parameter A11","X-axis_movement decelerationStore the settings in the DMX-axis_servo parameter After recognizing the determination signal, start reading",TRUE,None
121,121,SYS_PARAMETER_A12,1,40316,2,0,UInt32,0,0,0,"DM10316, System Parameter A12","Y-axis _JOG speed (low speed)Store the settings in the DMY-axis_servo parameter After recognizing the confirmed signal, start reading",TRUE,None
122,122,SYS_PARAMETER_A13,1,40318,2,0,UInt32,0,0,0,"DM10318, System Parameter A13","Y-axis _JOG speed (high speed)Store the settings in the DMY-axis_servo parameter After recognizing the confirmed signal, start reading",TRUE,None
123,123,SYS_PARAMETER_A14,1,40320,2,0,UInt32,0,0,0,"DM10320, System Parameter A14","Y-axis _JOG inch volumeStore the settings in the DMY-axis_servo parameter After recognizing the confirmed signal, start reading",TRUE,None
124,124,SYS_PARAMETER_A15,1,40322,2,0,UInt32,0,0,0,"DM10322, System Parameter A15","Y-axis_origin coordinatesStore the settings in the DMY-axis_servo parameter After recognizing the confirmed signal, start reading",TRUE,None
125,125,SYS_PARAMETER_A16,1,40324,2,0,UInt32,0,0,0,"DM10324, System Parameter A16","Y-axis_movement speedStore the settings in the DMY-axis_servo parameter After recognizing the confirmed signal, start reading",TRUE,None
126,126,SYS_PARAMETER_A17,1,40326,2,0,UInt32,0,0,0,"DM10326, System Parameter A17","Y-axis_movement accelerationStore the settings in the DMY-axis_servo parameter After recognizing the confirmed signal, start reading",TRUE,None
127,127,SYS_PARAMETER_A18,1,40328,2,0,UInt32,0,0,0,"DM10328, System Parameter A18","Y-axis_movement decelerationStore the settings in the DMY-axis_servo parameter After recognizing the confirmed signal, start reading",TRUE,None
128,128,SYS_PARAMETER_A19,1,40330,2,1,UInt32,0,0,100,"DM10330, System Parameter A19","X-axis _Pos.0 coordinate registrationStore the settings in the DMX-axis_coordinate registration After the confirmed signal is recognized, start reading",TRUE,None
129,129,SYS_PARAMETER_A20,1,40332,2,1,UInt32,0,0,100,"DM10332, System Parameter A20","X-axis _Pos.1 coordinate registrationStore the settings in the DMX-axis_coordinate registration After the confirmed signal is recognized, start reading",TRUE,None
130,130,SYS_PARAMETER_A21,1,40334,2,1,UInt32,0,0,100,"DM10334, System Parameter A21","X-axis _Pos.2 coordinate registrationStore the settings in the DMX-axis_coordinate registration After the confirmed signal is recognized, start reading",TRUE,None
131,131,SYS_PARAMETER_A22,1,40336,2,1,UInt32,0,0,100,"DM10336, System Parameter A22","X-axis _Pos.3 Coordinate registrationStore the settings in the DMX-axis_coordinate registration After the confirmed signal is recognized, start reading",TRUE,None
132,132,SYS_PARAMETER_A23,1,40338,2,1,UInt32,0,0,100,"DM10338, System Parameter A23","X-axis _Pos.4 Coordinate registrationStore the settings in the DMX-axis_coordinate registration After the confirmed signal is recognized, start reading",TRUE,None
